id,caption,source,category,cluster
Pan_10,A black pan with a sleek design.,ai2thorhab,pan,0
Pan_7,A black pan with a rounded knob on the lid.,ai2thorhab,pan,1
Pan_5,A black octagonal pan with a handle.,ai2thorhab,pan,1
Pan_27,A black square grill pan with a ridged surface.,ai2thorhab,pan,0
Pan_20,A black square pan with a textured surface.,ai2thorhab,pan,0
Pan_21,A black pan with a spiral pattern.,ai2thorhab,pan,0
Pan_12,A black pan with angular handles.,ai2thorhab,pan,1
Pan_16,A black pan with a short handle.,ai2thorhab,pan,1
Chefmate_8_Frypan,"A black, non-stick Chefmate 8"" frypan.",google,pan,1
450399b5e12af02ee45e094a7a95580432d82f86,A wooden digital clock with glowing red numbers.,hssd_hab,clock,1
980e44e19e56b67f0237d2976660fff6461f8a65,"A round, black-framed clock with large numerals.",hssd_hab,clock,0
b2625691eadc913dbb1c8be0b17ed6104d75758d,A bronze clock frame with a circular handle on top.,hssd_hab,clock,0
a50665eb9bf6c57860330bc8f492760001163607,A yellow square clock with a handle.,hssd_hab,clock,0
2328222911172bbc4db868cde599bfd5c5c39b21,A wooden clock with an LED display.,hssd_hab,clock,1
1f3e6b134f72abf7d3914874957ba7a2857df332,A round wooden clock with black numerals and a black stand.,hssd_hab,clock,0
44684c200433dc4842bf0a6317d735e98e9fb903,A square black and white clock with bold numbers.,hssd_hab,clock,0
08c6d474cc07b00fe01be5120f2ed108a0968b29,A white round clock with a minimalist design and black stand.,hssd_hab,clock,0
816e0f1c12330b98d26990c08c278d46d13111fe,A blue clock with rabbit ears and feet.,hssd_hab,clock,0
0bf0dd465bd2a3232e11377c0303eae65433aef9,A black clock with a tripod stand.,hssd_hab,clock,0
f03a9160a43f06d49d579eb58f6ed63740afa2e4,A maroon square clock with a patterned face.,hssd_hab,clock,0
abc7a39eddc4d0f42b087dd8c0f815fbd95f3171,A decorative brown clock with ornate detailing.,hssd_hab,clock,0
da06e4266205dbcaaa469ae0b03e6cc49222a256,A dark blue clock with a patterned face and a handle.,hssd_hab,clock,0
3b21020881a85d6316b9473259c0d77514c12876,A gray digital clock with a large display.,hssd_hab,clock,1
d1a70d769420b582d349243fabf32b18844ebf0e,A black pedestal clock with a minimalistic design.,hssd_hab,clock,0
e06c9b37dd552c672716eef31af3e2e1b58ecce2,A vintage-style silver clock with a black face and ornate hands.,hssd_hab,clock,0
00258bed0c6e87a14e33c3eebffc48c898135698,A minimalist silver clock with a circular frame and two supporting legs.,hssd_hab,clock,0
cb3626861ee7d70bd63f933029a48012f48ca92b,A black digital clock with red LED display.,hssd_hab,clock,1
676c0342a05177dfa24994339bc34d5058cb529e,A black vintage clock with a round face and a small ring on top.,hssd_hab,clock,0
c1a07c25aef6562d3459a2d1bfbbc4e3265b0fab,A green analog clock with black numbers and hands.,hssd_hab,clock,1
d16effe38b05286d600cd543f0e8d5a197f33e2e,A gray clock with a circular blue face.,hssd_hab,clock,0
ad8d273db79dfd442b2bf8902da4dc0b4d60054b,A dark green analog alarm clock with twin bells.,hssd_hab,clock,1
a00e967032039917564448e356da345ac5a9e8ab,A black digital clock with date display.,hssd_hab,clock,1
2b2f31fee32cb0d073d69fb9bfe373684bbdd465,A red clock with a white face and black numbers.,hssd_hab,clock,0
2667ff4f698140233c3a3ab06686f2bc973d842b,A round clock with a blue face and brown accents.,hssd_hab,clock,0
ffef466940c5dbf1af90815ce2f506f68ecd25d1,A vintage-style clock with Roman numerals in a wooden frame.,hssd_hab,clock,0
2503515e4e92100f8d9c1e8fc661c4ff7ba9496a,A red digital clock with black numerals.,hssd_hab,clock,1
c4d2556b341f612e226156792dff2eb13d752ca0,A gray clock with a rounded top and black numerals.,hssd_hab,clock,0
e7840601d8b63a3391abde3a4c1f4983bd60f7ab,A vintage-style clock with a white face and black numbers.,hssd_hab,clock,0
2f544490dd555506d20f317e679b252b642a4b2d,A white clock with a brown frame and base.,hssd_hab,clock,0
c4ea785cbf5c58bd600131838c3cedb2fec57761,A black mantel clock with a white face and black numerals.,hssd_hab,clock,0
739934e1838a630706d354d75a73355c93e07f69,A gray square clock with minimalistic hands.,hssd_hab,clock,0
d0d608870026a708eb52b2599117a5f260424d22,A red digital clock with a rectangular display.,hssd_hab,clock,1
4a421b6a19d9b439afc3b2e69488367336423ee5,A vintage-style clock with floral motifs and black hands.,hssd_hab,clock,0
e49ec0db22ed30a46206d04ac116474a049716eb,A black clock with an intricate design.,hssd_hab,clock,0
6c1af528c8424b3c09a8284f27f4dfd96c4a8a56,A black clock with Roman numerals.,hssd_hab,clock,0
Alarm_Clock_23,A brown and black digital clock with a green display.,ai2thorhab,clock,1
Alarm_Clock_22,A silver digital clock with a red LED display.,ai2thorhab,clock,1
Alarm_Clock_6,A black clock with silver edges and a geometric design on the face.,ai2thorhab,clock,0
Alarm_Clock_10,A silver and black square clock.,ai2thorhab,clock,0
Alarm_Clock_25,A black digital clock with a red LED display.,ai2thorhab,clock,1
Alarm_Clock_20,A maroon digital clock with a green display.,ai2thorhab,clock,1
Alarm_Clock_26,A black digital clock with a green display.,ai2thorhab,clock,1
Alarm_Clock_27,A digital clock with a black frame and blue display.,ai2thorhab,clock,1
Alarm_Clock_13,A brown clock with a white face and black numbers.,ai2thorhab,clock,0
Alarm_Clock_14,A brown clock with a round face and a dark base.,ai2thorhab,clock,0
Alarm_Clock_21,A black digital clock with a blue display.,ai2thorhab,clock,1
Alarm_Clock_24,A brown digital clock with a blue display.,ai2thorhab,clock,1
Alarm_Clock_15,A black square clock with Roman numerals.,ai2thorhab,clock,0
Alarm_Clock_12,A black clock with a round face and white numerals.,ai2thorhab,clock,0
Alarm_Clock_28,A brown digital clock with a red display.,ai2thorhab,clock,1
Alarm_Clock_9,A black clock with a red rim and white numbers.,ai2thorhab,clock,0
Alarm_Clock_2,A black clock with a square frame and minimalist dial.,ai2thorhab,clock,0
Alarm_Clock_18,A black digital clock with a blue display.,ai2thorhab,clock,1
Alarm_Clock_19,A brown digital clock with a red LED display.,ai2thorhab,clock,1
Alarm_Clock_5,A black clock with a hexagonal frame.,ai2thorhab,clock,0
Alarm_Clock_30,A yellow digital clock with a blue display.,ai2thorhab,clock,1
Alarm_Clock_16,A black digital clock with a red LED display.,ai2thorhab,clock,1
Alarm_Clock_4,A round white clock with black numbers and a brown frame.,ai2thorhab,clock,0
Alarm_Clock_11,A black and silver clock with a hexagonal frame.,ai2thorhab,clock,0
Alarm_Clock_17,A black digital clock with a green LED display.,ai2thorhab,clock,1
Crosley_Alarm_Clock_Vintage_Metal,A vintage metal alarm clock with classic Crosley design.,google,clock,0
f8b01d51b06fcba41cd2a7fa3f3f3a358df0b6a5,A gray stuffed toy bear with a paw print on its chest.,hssd_hab,stuffed_toy,1
567ba453e60735e7667f25ea6d09377be18bda66,A white stuffed bear with pink accents and a heart.,hssd_hab,stuffed_toy,1
74f64d7acc653e121e48e7f98dfdeba8b7f26067,A pink and white stuffed owl toy with green accents.,hssd_hab,stuffed_toy,1
963d58e321de1039c6404fd25b9fe470b7217979,A brown stuffed toy dog with floppy ears.,hssd_hab,stuffed_toy,1
70bf9f997babb17d77bafb5cc9cfc30e32a02403,A yellow stuffed toy giraffe with a red bag.,hssd_hab,stuffed_toy,1
5998b2343f9bd0da7fd75c77cca93bc84d735fbc,A multicolored stuffed toy giraffe with striped patterns.,hssd_hab,stuffed_toy,1
d5cbf59bbda4034360222434bd46e2e7b9d448c9,A gray stuffed toy with brown spots shaped like a giraffe.,hssd_hab,stuffed_toy,1
7c36beb8e017c9b8c66291ad9c5be9f7270281b4,"A gray stuffed bear holding a pink heart with ""MUM"" on it.",hssd_hab,stuffed_toy,1
b3e8be210978ec373be6eb5fcffec36c6a9712e6,A gray stuffed elephant toy with large ears.,hssd_hab,stuffed_toy,1
f172324eef47eb930d2d10f6ddce5852d6e44941,A stuffed elephant toy with red polka-dot ears and trunk.,hssd_hab,stuffed_toy,1
1a3ab8e3d8569a2a2e2b6f8510af417848b71c6a,A gray stuffed toy with dark brown accents.,hssd_hab,stuffed_toy,1
1c1f8cb950c338c7685124f7cfba716c242435c4,A gray stuffed toy with a green-striped shirt and red pants.,hssd_hab,stuffed_toy,1
5149957d46a31be888657d1b041130d8dc7ed905,A brown stuffed toy with antlers and big eyes.,hssd_hab,stuffed_toy,1
8e800737f35b9af45ec9f3d8eb215ce7f7969e80,A brown teddy bear with a striped scarf.,hssd_hab,stuffed_toy,1
af58f8524168dbb36acdfd66ef3d4f4c9d0906c0,A red bird-shaped stuffed toy with outstretched wings.,hssd_hab,stuffed_toy,1
cccc049db3ef5417dc934e267c4fbe40d6eb3691,A gray stuffed bear wearing a red hat and scarf.,hssd_hab,stuffed_toy,1
a33b4d0b2cf35e7f24e07b0a1dc3b8a2b52593fa,A beige stuffed toy reindeer with antlers and a red nose.,hssd_hab,stuffed_toy,1
b469cdabd74ce7e2a4cfb787504e17a8e71f172d,A blue stuffed toy with a textured pattern and a white snout.,hssd_hab,stuffed_toy,1
42df49592ce3c646bf92368203f520035f62a28f,A cream stuffed toy resembling a dog with a long nose.,hssd_hab,stuffed_toy,1
bbab821a01804c11220bb499da6aec0142a3e253,A multicolored stuffed toy giraffe with striped patterns.,hssd_hab,stuffed_toy,1
a3fce687e16c92cce0a801e92c7705a20ac74525,"A multicolored elephant-shaped stuffed toy with pink, blue, and yellow patterns.",hssd_hab,stuffed_toy,1
b4ba58ab622b84b76b98a8d4f907116425d68f3b,A gray stuffed toy bear with a paw print on its scarf.,hssd_hab,stuffed_toy,1
Ortho_Forward_Facing_3Q6J2oKJD92,"A plush stuffed toy, Ortho_Forward_Facing_3Q6J2oKJD92.",google,stuffed_toy,0
Sootheze_Cold_Therapy_Elephant,"A gray elephant stuffed toy with a soft, plush texture, Sootheze Cold Therapy Elephant.",google,stuffed_toy,0
Racoon,A plush raccoon stuffed toy with gray and black fur.,google,stuffed_toy,1
Animal_Planet_Foam_2Headed_Dragon,"A green and blue two-headed dragon stuffed toy, Animal Planet Foam.",google,stuffed_toy,0
Sootheze_Toasty_Orca,"A black and white stuffed toy with a smiling face, Sootheze Toasty Orca.",google,stuffed_toy,0
Elephant,A gray stuffed toy elephant with large floppy ears.,google,stuffed_toy,1
Shark,A blue and white stuffed toy shark.,google,stuffed_toy,0
Ortho_Forward_Facing,"A blue and white stuffed toy with distinctive wings and large eyes, Ortho Forward Facing.",google,stuffed_toy,0
Squirrel,A brown and gray stuffed toy squirrel with a fluffy tail.,google,stuffed_toy,1
Ortho_Forward_Facing_QCaor9ImJ2G,"A blue stuffed toy with a friendly face, Ortho_Forward_Facing_QCaor9ImJ2G.",google,stuffed_toy,0
7c490b5d7f1dbf8c98a77c14975344a28eeb7196,"A beige spicemill with a sleek, elongated design.",hssd_hab,spicemill,0
60ca191abdd4d03733365c6ba4494275aeef9862,A black spice mill with a curvy design.,hssd_hab,spicemill,0
b0e85675655f936f71c6b47f6bf0bcd09e4e09cb,A wooden spicemill with a white top.,hssd_hab,spicemill,1
dbcd7791f12e9e9ae40e8ea77a8203bf66cb50a1,A hardcover book with a black spine and a glossy cover.,hssd_hab,book,0
c42c9cc7db0f5e58e14f3d6acfff94c9b2c5f488,A book with a colorful cover featuring architectural imagery.,hssd_hab,book,1
10aad7e8b95a3bc4bf9cc81d416016befad8e737,A purple spiral-bound notebook.,hssd_hab,book,0
1ccad6983b2f452110705e8175626fc2760a106a,A black book with a textured cover and an inset design.,hssd_hab,book,0
99843575975c6fcf087647c77f56bce970b7902a,A multicolored hardcover book with a geometric design.,hssd_hab,book,1
c366e25f8eedfeff6ebe1991e712b91ef235031f,A hardcover book with a geometric patterned cover.,hssd_hab,book,1
e204459fc66073fd8832ec0c5f5f9c018ae2f440,A hardcover book with a colorful cover design.,hssd_hab,book,1
387d604356db232de6468dc6a4c66230c8cd0fac,A book with a cover featuring a luxury hotel entrance and a red carpet.,hssd_hab,book,1
e46d683380db1069cea53aaec940d9c400c9b61d,A book with a blue spine and a vintage 1950s cover design.,hssd_hab,book,1
9c395719a9c79bc2333db882a9370a913c0e3471,A book with a black car design on the cover.,hssd_hab,book,1
d413be1b49919287e484dd5cb5658c56b05aebf5,A gray book with red lettering on the cover.,hssd_hab,book,1
c28aa62e0d287fa9b35fa7e64b4379f66004225c,A yellow book with a red car illustration.,hssd_hab,book,1
8c6411e06f17477320b687b36a247e4ebc86dc3d,A white book with subtle yellow accents and a bookmark.,hssd_hab,book,1
81c6dd3830a8df6644bd1f6b9a239615234e888f,A book with a cover image of a modern interior.,hssd_hab,book,1
361a6c08b1137a16977f5a00761aabcb311a7475,A black hardcover book with an elastic band.,hssd_hab,book,0
2a06baac13fbb8210ccc11325b72b844426c208f,A black book with an elastic band.,hssd_hab,book,0
c9d140d976657e8d058bd6bc3dc068b87daf9260,A hardcover book with a kitchen-themed cover.,hssd_hab,book,1
bd53d8e362a0b1c63854b3d97187ba2f46a36a57,A book with a blue cover featuring a car image.,hssd_hab,book,1
8db837a85a24fbb6e51e4bba33cd3253d0ebfa92,A book with a colorful cover featuring interior design elements.,hssd_hab,book,1
5bb85d3caf11acb1eb2f299ccc724eb7a855b7cf,A black book with gold accents.,hssd_hab,book,0
0e00b8fa01cc07735378cc1df01619b667af2698,A pink book with a white spine.,hssd_hab,book,1
edf5a667080ed733fda55514ee18a8081f9dcf9c,A green sketchbook with a spiral binding and brown central design.,hssd_hab,book,0
6305d9ce403689f0085d59aa72008c136ef8fa58,A brown leather-bound book with a wrap-around strap.,hssd_hab,book,0
7c4abfaad6caa34008cf4aac249adcba013ad51b,A black book with a slim profile.,hssd_hab,book,0
917651b88d2d95bdb9d186328a36a94b1a1f3222,A brown leather-bound book with a wrap-around strap.,hssd_hab,book,0
2f7ac29a1a7006f169b9a6235de97532c78b03c5,A white book with an artistic cover image.,hssd_hab,book,1
2d16bb0da869abae99bb080d54869111fdfa2c67,A book with a blue cover featuring a London cityscape.,hssd_hab,book,1
8f2898b7a87221b1689078fedc133b3aea95a38c,A yellow book with a colorful abstract cover design.,hssd_hab,book,1
188c1fa84ac72c9d9f17430052459e4cfebc0f81,A black book with a square gold label on the spine.,hssd_hab,book,0
18e6fa40bb534fe88001d8a79022fedbdfa58e54,An open book with visible text.,hssd_hab,book,1
0e11918fe7eaf8bdee859494e0d3dfe59d5b2d32,A red book with an elastic band.,hssd_hab,book,0
b6e22b867069fc1a559eeade866de21ad233fb8c,A dark-colored book with a circular emblem on the cover.,hssd_hab,book,0
d344e96d26c7f5ca8ffcad826d39617635f81def,A pink spiral-bound book.,hssd_hab,book,0
9434ebf4ba8489f4ba751d2b67688d120f822d0c,A hardcover book with a bathroom-themed cover design.,hssd_hab,book,1
e6a24c5d82ac274c29caa24dc71c18c5c5481a56,A gray book with a smooth cover.,hssd_hab,book,1
73e424cce8835563a1ca043e199122c3dfe62d11,A hardcover book with a beige and brown cover design.,hssd_hab,book,1
6c012b2a87c94cc8b26d014ba8601b4eadf0c17d,A black book with a textured cover.,hssd_hab,book,0
21e5c7cabc2047f82439c63c8e5e785d58a67bfc,A black book with a sleek cover and an elastic band.,hssd_hab,book,0
79431fb55870504f86c5f3e2e4c47f4ba88f63e0,A book with a dark cover featuring a portrait and teal text.,hssd_hab,book,1
B078GTTCCF,A black book with a sleek cover.,amazon_berkeley,book,0
B01DN8TB5U,A black book with a sleek cover and elastic band.,amazon_berkeley,book,0
Book_30,A red book with a yellow design on the cover.,ai2thorhab,book,1
Book_3,A book with a brown and beige cover.,ai2thorhab,book,1
Book_25,A book with a colorful cover.,ai2thorhab,book,1
Book_9,A green book with an image on the cover.,ai2thorhab,book,1
Book_7,A white book with a blue cover image.,ai2thorhab,book,1
Book_10,A book with a red and white cover featuring a fish illustration.,ai2thorhab,book,1
Book_17,A teal book with an animal design on the cover.,ai2thorhab,book,1
Book_6,A blue book with illustrated circular patterns on the cover.,ai2thorhab,book,1
Book_22,A black hardcover book with a white and orange design.,ai2thorhab,book,1
Book_15,"A beige book titled ""UNIX"" with a simple cover design.",ai2thorhab,book,1
Book_21,A book with a dark cover featuring a large red circle.,ai2thorhab,book,1
Book_20,A teal book with a white spine.,ai2thorhab,book,1
Book_23,A blue book with a white geometric design.,ai2thorhab,book,1
Book_5,A blue book with a textured cover design.,ai2thorhab,book,1
Book_13,A book with a dark cover and a glossy finish.,ai2thorhab,book,0
Book_27,A black book with a golden wreath design on the cover.,ai2thorhab,book,0
Book_26,A dark blue book with a geometric cover design.,ai2thorhab,book,1
Book_12,A blue book with a colorful cover illustration.,ai2thorhab,book,1
Book_1,A book with a rhinoceros on the cover.,ai2thorhab,book,1
Book_18,A green book with a white edge.,ai2thorhab,book,1
Book_24,A book with a red and beige cover design.,ai2thorhab,book,1
Book_11,A book with a colorful cover featuring abstract imagery.,ai2thorhab,book,1
Book_4,A book with a brown cover and visible pages.,ai2thorhab,book,1
Book_19,"A book with a dark, colorful cover.",ai2thorhab,book,1
Book_14,"A book with a dark, blurred cover design.",ai2thorhab,book,1
Book_16,An orange and black book with a gradient cover.,ai2thorhab,book,1
Eat_to_Live_The_Amazing_NutrientRich_Program_for_Fast_and_Sustained_Weight_Loss_Revised_Edition_Book,"A book titled ""Eat to Live,"" with a green and white cover.",google,book,1
e287e12ce31d87baa7b6faadf574ebd5aae505f0,A gold-colored goblet.,hssd_hab,glass,1
ce8c564ea9c0c35b4471f30d0a05a1e42b2c2e4b,A transparent glass with etched patterns.,hssd_hab,glass,0
d0013d74e62fab22d3ebf6788dc6d7aacb13a6ae,A black glass with intricate decorative patterns.,hssd_hab,glass,0
0a75f4c9f12d95998f1e5ceb5399e918ea798233,A black and white silhouette of a glass.,hssd_hab,glass,0
5abb2927ea06f2e203f8a6a6b6ae686951c2b8ba,A clear wine glass with a slender stem.,hssd_hab,glass,1
705123a0be38cef21403a7f373db0c73b1d49ab6,A black silhouette of a wine glass.,hssd_hab,glass,1
7fad97a0f7c563828f974d210b9e02ccd5a7dfda,A clear glass with a red and white patterned design.,hssd_hab,glass,0
08c7b32154bd2be6ca30acd3f36eef83f14093f6,"A glass with a black and white ""Corona Extra"" logo design.",hssd_hab,glass,1
e99a85fea330ded959c456ac63824608c55c4a2b,A black champagne flute.,hssd_hab,glass,1
2056e0db6d0d28703bb100d63a2d864ffe295b10,A black silhouette of a martini glass.,hssd_hab,glass,1
deae6afb3e14ad1c829bb9f89d3eae8a34272c42,A clear glass with a fluted design.,hssd_hab,glass,0
3ce41cf0b912a259a5b352d5bf1141ee102640d9,A light green glass with a tapered design.,hssd_hab,glass,0
991bae3b8af2a9a110e32138d6a63ae1f038c0bc,A glass with a black and brown geometric pattern.,hssd_hab,glass,0
xxxx04ce6371xf141x45dcx8d79xf7c193d2a1b6,A clear wine glass with red liquid.,hssd_hab,glass,1
cb99e067e7b29c10b0dd4af17b50969a94e1796c,"A small, dark brown glass.",hssd_hab,glass,1
342e1b341104c33d7043365732480ff3a895c86e,A neon yellow glass with a smooth surface.,hssd_hab,glass,0
